199911,136,124,0,0.0744,200,1
199911,137,124,0,0.0744,200,1
199911,138,232,0,0.098,332,1
199911,139,164,0,0.0711,300,1
199911,140,112,0,0.071,222,1
199911,141,36,0,0.0694,250,1
199911,142,402,0,0.06933,66,1
199911,143,110,0,0.06877,400,1
199911,144,207,0,0.0678,120,1
199911,145,108,0,0.0676,450,1
199911,146,210,0,0.0887,332,1
199911,147,108,0,0.0652,200,1
199911,148,146,0,0.0648,160,1
199911,149,208,0,0.0879,332,1
199911,150,208,0,0.0631,195,1
199911,151,202,0,0.0629,332,1
199911,152,104,0,0.0629,200,1
199911,153,200,0,0.0845,332,1
199911,154,200,0,0.0845,332,1
199911,155,200,0,0.0845,332,1
199911,156,200,0,0.0845,332,1
199911,157,128,0,0.06225,300,1
199911,158,128,0,0.06225,300,1
199911,159,128,0,0.06225,300,1
199911,160,128,0,0.06225,300,1
199911,161,128,0,0.06225,300,1
199911,162,128,0,0.06225,300,1
199911,163,128,0,0.06225,300,1
199911,164,128,0,0.06225,300,1
199911,165,128,0,0.06225,300,1
199911,166,128,0,0.06225,300,1
199911,167,128,0,0.06225,300,1
199911,168,32,0,0.0617,250,1
199911,169,140,0,0.0613,500,1
199911,170,42,0,0.0596,100,1
199911,171,42,0,0.0596,100,1
199911,172,8,0,0.0596,250,1
199911,173,188,0,0.0795,332,1
199911,174,256,0,0.05868,150,1
199911,175,256,0,0.05868,150,1
199911,176,256,0,0.05868,150,1
199911,177,256,0,0.05868,150,1
199911,178,192,0,0.0586,195,1
199911,179,134,0,0.0582,300,1
199911,180,134,0,0.0582,300,1
199911,181,134,0,0.0582,300,1
199911,182,26,0,0.058,150,1
199911,183,184,0,0.05751,332,1
199911,184,184,0,0.0778,332,1
199911,185,132,0,0.0574,300,1
199911,186,128,0,0.05724,160,1
199911,187,128,0,0.05724,160,1
199911,188,40,0,0.0569,100,1
199911,189,40,0,0.0569,100,1
199911,190,126,0,0.05637,160,1
199911,191,68,0,0.0563,598,1
199911,192,92,0,0.056,200,1
199911,193,124,0,0.0555,160,1
199911,194,176,0,0.0551,332,1
199911,195,86,0,0.0546,450,1
199911,196,174,0,0.0736,332,1
199911,197,172,0,0.0539,332,1
199911,198,160,0,0.05296,120,1
199911,199,166,0,0.0702,332,1
199911,200,128,0,0.05144,250,1
199911,201,128,0,0.05144,250,1
199911,202,128,0,0.05144,250,1
199911,203,128,0,0.05144,250,1
199911,204,128,0,0.05144,250,1
199911,205,128,0,0.05144,250,1
199911,206,128,0,0.05144,250,1
199911,207,128,0,0.05144,250,1
199911,208,128,0,0.05144,250,1
199911,209,128,0,0.05144,250,1
199911,210,128,0,0.05144,250,1
199911,211,128,0,0.05144,250,1
199911,212,128,0,0.05144,250,1
199911,213,128,0,0.05144,250,1
199911,214,128,0,0.05144,250,1
199911,215,128,0,0.05144,250,1
199911,216,128,0,0.05144,250,1
199911,217,128,0,0.05144,250,1
199911,218,128,0,0.05144,250,1
199911,219,128,0,0.05144,250,1
199911,220,128,0,0.05144,250,1
199911,221,128,0,0.05144,250,1
199911,222,128,0,0.05144,250,1
199911,223,164,0,0.0694,332,1
199911,224,256,0,0.0513,179,1
199911,225,128,0,0.0513,179,1
199911,226,64,0,0.0512,440,1
199911,227,64,0,0.0512,440,1
199911,228,64,0,0.0512,440,1
199911,229,64,0,0.0512,440,1
199911,230,64,0,0.0512,440,1
199911,231,64,0,0.0512,440,1
199911,232,64,0,0.0512,440,1
199911,233,64,0,0.0512,440,1
199911,234,64,0,0.0512,440,1
199911,235,64,0,0.0512,440,1
199911,236,64,0,0.0512,440,1
199911,237,64,0,0.0512,440,1
199911,238,64,0,0.0512,440,1
199911,239,64,0,0.0512,440,1
199911,240,64,0,0.0512,440,1
199911,241,64,0,0.0512,440,1
199911,242,64,0,0.0512,440,1
199911,243,64,0,0.0512,440,1
199911,244,64,0,0.0512,440,1
199911,245,64,0,0.0512,440,1
199911,246,64,0,0.0512,440,1
199911,247,64,0,0.0512,440,1
199911,248,64,0,0.0512,440,1
199911,249,64,0,0.0512,440,1
199911,250,64,0,0.0512,440,1
199911,251,128,0,0.0509,239,1
199911,252,128,0,0.0509,239,1
199911,253,162,0,0.0685,332,1
199911,254,512,0,0.0508,149,1
199911,255,512,0,0.0508,149,1
199911,256,512,0,0.0508,149,1
199911,257,152,0,0.05042,120,1
199911,258,80,0,0.0504,440,1
199911,259,160,0,0.0677,332,1
199911,260,160,0,0.0677,332,1
199911,261,158,0,0.0668,332,1
199911,262,80,0,0.0491,200,1
199911,263,156,0,0.066,332,1
199911,264,156,0,0.049,332,1
199911,265,140,0,0.0486,531,1
199911,266,25,0,0.0483,250,1
199911,267,32,0,0.04785,450,1
199911,268,32,0,0.04785,450,1
199911,269,32,0,0.04785,450,1
199911,270,32,0,0.04785,450,1
199911,271,32,0,0.04785,450,1
199911,272,32,0,0.04785,450,1
199911,273,100,0,0.0477,300,1
199911,274,108,0,0.0471,300,1
199911,275,148,0,0.0626,332,1
199911,276,112,0,0.046,239,1
199911,277,22,0,0.0459,137,1
199911,278,64,0,0.0456,440,1
199911,279,72,0,0.0482,400,1
199911,280,144,0,0.0609,332,1
199911,281,144,0,0.0609,332,1
199911,282,144,0,0.0609,332,1
199911,283,144,0,0.0454,332,1
199911,284,144,0,0.0609,332,1
199911,285,56,0,0.045,440,1
199911,286,20,0,0.045,150,1
199911,287,140,0,0.0593,332,1
199911,288,140,0,0.0593,332,1
199911,289,256,0,0.0442,66,1
199911,290,80,0,0.0441,359,1
199911,291,6,0,0.0439,250,1
199911,292,64,0,0.04382,400,1
199911,293,64,0,0.04382,400,1
199911,294,64,0,0.04382,400,1
199911,295,64,0,0.04382,400,1
199911,296,64,0,0.04382,400,1
199911,297,64,0,0.04382,400,1
199911,298,64,0,0.04382,400,1
199911,299,64,0,0.04382,400,1
199911,300,64,0,0.04382,400,1
199911,301,64,0,0.04382,400,1
199911,302,64,0,0.04382,400,1
199911,303,64,0,0.04382,400,1
199911,304,64,0,0.04382,400,1
199911,305,64,0,0.04382,400,1
199911,306,64,0,0.04382,400,1
199911,307,64,0,0.04382,400,1
199911,308,64,0,0.04382,400,1
199911,309,64,0,0.04382,400,1
199911,310,64,0,0.04382,400,1
199911,311,64,0,0.04382,400,1
199911,312,64,0,0.04382,400,1
199911,313,64,0,0.04382,400,1
199911,314,64,0,0.04382,400,1
199911,315,64,0,0.04382,400,1
199911,316,64,0,0.04382,400,1
199911,317,64,0,0.04382,400,1
199911,318,64,0,0.04382,400,1
199911,319,64,0,0.04382,400,1
199911,320,64,0,0.04382,400,1
199911,321,64,0,0.04382,400,1
199911,322,64,0,0.04382,400,1
199911,323,64,0,0.04382,400,1
199911,324,64,0,0.04382,400,1
199911,325,64,0,0.04382,400,1
199911,326,64,0,0.04382,400,1
199911,327,64,0,0.04382,400,1
199911,328,64,0,0.04382,400,1
199911,329,64,0,0.04382,400,1
199911,330,64,0,0.04382,400,1
199911,331,64,0,0.04382,400,1
199911,332,64,0,0.04382,400,1
199911,333,138,0,0.04367,332,1
199911,334,136,0,0.0576,332,1
199911,335,136,0,0.0576,332,1
199911,336,66,0,0.0427,450,1
199911,337,66,0,0.0427,450,1
199911,338,22,0,0.0426,250,1
199911,339,62,0,0.0425,400,1
199911,340,62,0,0.0425,400,1
199911,341,134,0,0.04247,332,1
199911,342,134,0,0.0567,332,1
199911,343,94,0,0.0424,160,1
199911,344,96,0,0.0423,239,1
199911,345,96,0,0.0423,239,1
199911,346,68,0,0.0422,200,1
199911,347,132,0,0.0559,332,1
199911,348,132,0,0.04187,332,1
199911,349,64,0,0.04176,222,1
199911,350,64,0,0.04176,222,1
199911,351,192,0,0.04145,450,1
199911,352,130,0,0.0412,332,1
199911,353,130,0,0.0412,332,1
199911,354,130,0,0.0412,332,1
199911,355,60,0,0.04119,400,1
199911,356,60,0,0.04119,400,1
199911,357,60,0,0.04119,400,1
199911,358,60,0,0.04119,400,1
199911,359,94,0,0.0411,300,1
199911,360,122,0,0.0409,120,1
199911,361,128,0,0.04067,332,1
199911,362,128,0,0.04067,332,1
199911,363,128,0,0.04067,332,1
199911,364,28,0,0.0404,100,1
199911,365,89,0,0.0403,160,1
199911,366,128,0,0.04025,195,1
199911,367,128,0,0.04025,195,1
199911,368,128,0,0.04025,195,1
199911,369,128,0,0.04025,195,1
199911,370,128,0,0.04025,195,1
199911,371,128,0,0.04025,195,1
199911,372,128,0,0.04025,195,1
199911,373,128,0,0.04025,195,1
199911,374,128,0,0.04025,195,1
199911,375,128,0,0.04025,195,1
199911,376,128,0,0.04025,195,1
199911,377,26,0,0.04025,450,1
199911,378,26,0,0.04025,450,1
199911,379,126,0,0.04005,332,1
199911,380,126,0,0.04005,332,1
199911,381,64,0,0.0399,200,1
199911,382,64,0,0.0399,200,1
199911,383,64,0,0.0399,200,1
199911,384,78,0,0.03987,333,1
199911,385,58,0,0.03986,400,1
199911,386,58,0,0.03986,400,1
199911,387,48,0,0.0398,440,1
199911,388,48,0,0.0398,440,1
199911,389,48,0,0.0398,440,1
199911,390,48,0,0.0398,440,1
199911,391,48,0,0.0398,440,1
199911,392,48,0,0.0398,440,1
199911,393,48,0,0.0398,440,1
199911,394,124,0,0.03943,332,1
199911,395,124,0,0.03943,332,1
199911,396,124,0,0.03943,332,1
199911,397,128,0,0.0394,250,1
199911,398,224,0,0.03903,66,1
199911,399,64,0,0.03903,400,1
199911,400,64,0,0.03903,400,1
199911,401,96,0,0.03884,250,1
199911,402,96,0,0.03884,250,1
199911,403,20,0,0.0387,250,1
199911,404,20,0,0.0387,250,1
199911,405,20,0,0.0387,250,1
199911,406,56,0,0.03853,400,1
199911,407,56,0,0.03853,400,1
199911,408,56,0,0.03853,400,1
199911,409,56,0,0.03853,400,1
199911,410,56,0,0.03853,400,1
199911,411,17,0,0.0385,150,1
199911,412,96,0,0.03813,250,1
199911,413,120,0,0.0381,332,1
199911,414,120,0,0.0381,332,1
199911,415,86,0,0.0377,300,1
199911,416,4,0,0.0376,300,1
199911,417,118,0,0.03757,332,1
199911,418,60,0,0.0374,200,1
199911,419,5,0,0.0374,250,1
199911,420,128,0,0.04833,300,1
199911,421,144,0,0.03731,250,1
199911,422,128,0,0.03731,250,1
199911,423,128,0,0.03731,250,1
199911,424,128,0,0.0394,250,1
199911,425,24,0,0.03721,450,1
199911,426,24,0,0.03721,450,1
199911,427,54,0,0.03718,400,1
199911,428,54,0,0.03718,400,1
199911,429,54,0,0.03718,400,1
199911,430,54,0,0.03718,400,1
199911,431,116,0,0.0369,332,1
199911,432,16,0,0.0364,150,1
199911,433,114,0,0.03633,332,1
199911,434,80,0,0.0363,160,1
199911,435,40,0,0.0361,440,1
199911,436,52,0,0.03583,400,1
199911,437,52,0,0.03583,400,1
199911,438,52,0,0.03583,400,1
199911,439,52,0,0.03583,400,1
199911,440,112,0,0.03571,332,1
199911,441,10,0,0.0357,250,1
199911,442,76,0,0.03554,160,1
199911,443,70,0,0.03517,333,1
199911,444,110,0,0.0347,195,1
199911,445,112,0,0.03447,250,1
199911,446,50,0,0.03446,400,1
199911,447,50,0,0.03446,400,1
199911,448,50,0,0.03446,400,1
199911,449,50,0,0.03446,400,1
199911,450,108,0,0.0344,332,1
199911,451,108,0,0.0344,332,1
199911,452,108,0,0.0344,332,1
199911,453,108,0,0.0344,332,1
199911,454,144,0,0.03423,400,1
199911,455,64,0,0.03417,333,1
199911,456,64,0,0.03417,333,1
199911,457,64,0,0.03417,333,1
199911,458,64,0,0.03417,333,1
199911,459,64,0,0.03417,333,1
199911,460,64,0,0.03417,333,1
199911,461,64,0,0.03417,333,1
199911,462,64,0,0.03417,333,1
199911,463,64,0,0.03417,333,1
199911,464,64,0,0.03417,333,1
199911,465,64,0,0.03417,333,1
199911,466,64,0,0.03417,333,1
199911,467,64,0,0.03417,333,1
199911,468,64,0,0.03417,333,1
199911,469,64,0,0.03417,333,1
199911,470,64,0,0.03417,333,1
199911,471,64,0,0.03417,333,1
199911,472,64,0,0.03417,333,1
199911,473,64,0,0.03417,333,1
199911,474,64,0,0.03417,333,1
199911,475,64,0,0.03417,333,1
199911,476,64,0,0.03417,333,1
199911,477,64,0,0.03417,333,1
199911,478,64,0,0.03417,333,1
199911,479,64,0,0.03417,333,1
199911,480,64,0,0.03417,333,1
199911,481,64,0,0.03417,333,1
199911,482,64,0,0.03417,333,1
199911,483,64,0,0.03417,333,1
199911,484,64,0,0.03417,333,1
199911,485,64,0,0.03417,333,1
199911,486,64,0,0.03417,333,1
199911,487,64,0,0.03417,333,1
199911,488,64,0,0.03417,333,1
199911,489,64,0,0.03417,333,1
199911,490,108,0,0.03415,195,1
199911,491,16,0,0.0341,137,1
199911,492,16,0,0.0341,137,1
199911,493,16,0,0.0341,137,1
199911,494,16,0,0.0341,137,1
199911,495,100,0,0.0339,120,1
199911,496,816,0,0.0337,50,1
199911,497,104,0,0.0332,332,1
199911,498,104,0,0.0332,332,1
199911,499,48,0,0.03309,400,1
199911,500,48,0,0.03309,400,1
