201206,74,177799,238.2,226.8,0.0
201206,75,176897,237.8,1064.0,0.0
201206,76,177409,237.2,0.0,0.0
201206,77,177456,230.6,540.4,0.0
201206,78,177156,219.838,0.0,0.0
201206,79,176962,214.2,0.0,0.0
201206,80,177458,211.7,289.0,0.0
201206,81,177796,225.617,467.0,0.0
201206,82,176710,204.2,2506.0,0.0
201206,83,176930,194.4,610.0,0.0
201206,84,176902,191.4,831.0,0.0
201206,85,176502,190.9,504.0,0.0
201206,86,177805,188.7,0.0,0.0
201206,87,177741,187.373,205.72,0.0
201206,88,177478,186.9,252.0,0.0
201206,89,177388,266.942,0.0,0.0
201206,90,177560,211.704,462.3,0.0
201206,91,177559,211.704,462.3,0.0
201206,92,175171,478.2,2329.0,0.0
201206,93,177800,183.379,975.0,0.0
201206,94,176118,180.6,0.0,0.0
201206,95,176229,179.634,0.0,0.0
201206,96,177801,178.6,227.0,0.0
201206,97,177819,346.07,500.0,0.0
201206,98,177158,177.1,0.0,0.0
201206,99,177734,357.776,164.38,0.0
201206,100,177733,715.551,328.75,0.0
201206,101,177443,188.967,82.19,0.0
201206,102,177735,894.439,410.9,0.0
201206,103,177736,188.967,82.19,0.0
201206,104,177030,168.8,510.0,0.0
201206,105,176931,166.7,0.0,0.0
201206,106,177802,166.7,0.0,0.0
201206,107,176708,165.6,0.0,0.0
201206,108,177236,162.098,489.75,0.0
201206,109,177477,322.9,2456.4,0.0
201206,110,176998,161.8,719.0,0.0
201206,111,176712,160.2,774.0,0.0
201206,112,177639,160.1,342.3,0.0
201206,113,177377,178.625,390.07,0.0
201206,114,177743,158.696,170.16,0.0
201206,115,177460,154.0,0.0,0.0
201206,116,176958,1167.0,5569.0,0.0
201206,117,177280,152.9,430.0,0.0
201206,118,177644,152.348,0.0,0.0
201206,119,176922,152.2,0.0,0.0
201206,120,177442,149.9,0.0,0.0
201206,121,177742,148.778,159.53,0.0
201206,122,177461,145.6,0.0,0.0
201206,123,177417,142.7,160.0,0.0
201206,124,177648,141.895,0.0,0.0
201206,125,177245,136.3,337.0,0.0
201206,126,177803,135.4,210.35,0.0
201206,127,177807,135.374,0.0,0.0
201206,128,175556,133.2,861.0,0.0
201206,129,175634,132.8,786.0,0.0
201206,130,177804,131.9,252.7,0.0
201206,131,176209,131.6,1139.0,0.0
201206,132,177752,131.386,707.25,0.0
201206,133,177439,131.2,0.0,0.0
201206,134,177745,130.181,139.59,0.0
201206,135,177650,129.986,0.0,0.0
201206,136,177651,127.903,0.0,0.0
201206,137,176124,126.5,276.0,0.0
201206,138,176933,126.5,0.0,0.0
201206,139,176934,126.4,0.0,0.0
201206,140,177233,125.8,677.4,0.0
201206,141,177363,125.503,690.43,0.0
201206,142,176961,146.0,0.0,0.0
201206,143,177739,132.315,288.94,0.0
201206,144,176935,318.0,446.4,0.0
201206,145,176210,122.4,0.0,0.0
201206,146,177462,121.6,354.6,0.0
201206,147,177463,120.4,126.27,0.0
201206,148,176652,119.93,0.0,0.0
201206,149,176503,119.31,315.0,0.0
201206,150,177816,118.6,100.8,0.0
201206,151,177678,117.831,0.0,0.0
201206,152,176381,115.9,1329.0,0.0
201206,153,176380,115.9,1329.0,0.0
201206,154,176206,115.9,1288.0,0.0
201206,155,177702,115.38,0.0,0.0
201206,156,177001,335.3,550.0,0.0
201206,157,177621,114.829,128.75,0.0
201206,158,177820,114.8,0.0,0.0
201206,159,177795,114.4,0.0,0.0
201206,160,176211,110.6,1020.0,0.0
201206,161,177813,110.526,0.0,0.0
201206,162,177464,109.9,0.0,0.0
201206,163,177682,109.594,0.0,0.0
201206,164,176718,109.3,475.0,0.0
201206,165,176908,1462.97,431.0,1.0
201206,166,177664,109.182,0.0,0.0
201206,167,177485,108.701,0.0,0.0
201206,168,176903,108.5,477.0,0.0
201206,169,176716,107.1,0.0,0.0
201206,170,176717,107.1,0.0,0.0
201206,171,177450,106.998,0.0,0.0
201206,172,176942,319.56,1267.2,0.0
201206,173,175554,106.1,442.0,0.0
201206,174,176936,105.9,0.0,0.0
201206,175,177615,132.558,400.5,0.0
201206,176,177613,104.676,534.06,0.0
201206,177,177465,103.2,81.5,0.0
201206,178,176204,102.8,0.0,0.0
201206,179,177790,102.2,0.0,0.0
201206,180,176212,102.2,0.0,0.0
201206,181,176723,101.741,831.0,0.0
201206,182,176912,101.213,0.0,0.0
201206,183,177812,100.6,0.0,0.0
201206,184,177148,100.5,745.0,0.0
201206,185,177384,100.4,0.0,0.0
201206,186,177624,131.927,740.2,0.0
201206,187,176520,98.423,1095.0,0.0
201206,188,177339,97.959,526.1,0.0
201206,189,177341,97.959,526.1,0.0
201206,190,176551,97.94,0.0,0.0
201206,191,177213,97.5,0.0,0.0
201206,192,177683,97.1006,0.0,0.0
201206,193,176078,97.071,0.0,0.0
201206,194,177159,96.92,0.0,0.0
201206,195,177255,96.697,546.26,0.0
201206,196,177408,96.55,0.0,0.0
201206,197,177753,96.4449,467.02,0.0
201206,198,177703,96.0068,0.0,0.0
201206,199,177685,95.595,0.0,0.0
201206,200,177684,95.595,0.0,0.0
201206,201,176504,95.45,252.0,0.0
201206,202,176230,94.7371,0.0,0.0
201206,203,176602,94.6926,228.22,0.0
201206,204,177479,94.314,0.0,0.0
201206,205,177755,94.195,480.58,0.0
201206,206,177757,94.195,480.58,0.0
201206,207,177754,94.195,480.58,0.0
201206,208,177756,94.195,480.58,0.0
201206,209,177585,93.647,108.15,0.0
201206,210,177584,93.647,108.15,0.0
201206,211,177160,92.42,0.0,0.0
201206,212,177766,92.3432,260.62,0.0
201206,213,177761,92.234,496.5,0.0
201206,214,177758,92.234,496.5,0.0
201206,215,177763,92.234,496.5,0.0
201206,216,177760,92.234,496.5,0.0
201206,217,177765,92.234,496.5,0.0
201206,218,177762,92.234,496.5,0.0
201206,219,177759,92.234,496.5,0.0
201206,220,177764,92.234,496.5,0.0
201206,221,177821,91.62,158.1,0.0
201206,222,174016,91.29,448.0,0.0
201206,223,177704,91.2326,0.0,0.0
201206,224,177746,91.126,97.71,0.0
201206,225,177161,91.03,360.0,0.0
201206,226,177466,90.85,0.0,0.0
201206,227,177671,90.379,0.0,0.0
201206,228,177668,90.379,0.0,0.0
201206,229,177670,90.379,0.0,0.0
201206,230,177672,90.379,0.0,0.0
201206,231,177669,90.379,0.0,0.0
201206,232,177814,89.94,110.0,0.0
201206,233,177475,89.75,0.0,0.0
201206,234,177318,89.67,212.62,0.0
201206,235,177480,89.369,0.0,0.0
201206,236,176960,184.018,0.0,0.0
201206,237,177038,88.718,497.76,0.0
201206,238,177261,88.62,240.41,0.0
201206,239,177262,88.62,240.41,0.0
201206,240,176653,88.55,0.0,0.0
201206,241,177710,88.373,0.0,0.0
201206,242,177711,88.373,0.0,0.0
201206,243,177390,87.5428,0.0,0.0
201206,244,176904,87.47,0.0,0.0
201206,245,177003,87.47,108.8,0.0
201206,246,177288,87.4384,335.48,0.0
201206,247,177035,87.365,490.18,0.0
201206,248,176963,87.1987,0.0,0.0
201206,249,177481,87.095,0.0,0.0
201206,250,177714,86.9317,0.0,0.0
201206,251,177700,86.4634,0.0,0.0
201206,252,177737,86.346,41.09,0.0
201206,253,177738,86.346,41.09,0.0
201206,254,177705,86.1893,0.0,0.0
201206,255,177482,86.054,0.0,0.0
201206,256,176948,85.9,0.0,0.0
201206,257,177578,85.843,99.14,0.0
201206,258,177575,85.843,99.14,0.0
201206,259,177566,85.843,99.14,0.0
201206,260,177583,85.843,99.14,0.0
201206,261,177580,85.843,99.14,0.0
201206,262,177577,85.843,99.14,0.0
201206,263,177574,85.843,99.14,0.0
201206,264,177582,85.843,99.14,0.0
201206,265,177579,85.843,99.14,0.0
201206,266,177576,85.843,99.14,0.0
201206,267,177573,85.843,99.14,0.0
201206,268,177581,85.843,99.14,0.0
201206,269,177715,85.0075,0.0,0.0
201206,270,177815,84.4,0.0,0.0
201206,271,177665,84.3587,0.0,0.0
201206,272,177483,84.344,0.0,0.0
201206,273,177674,83.683,0.0,0.0
201206,274,177673,83.683,0.0,0.0
201206,275,177675,83.683,0.0,0.0
201206,276,177695,83.611,0.0,0.0
201206,277,177694,83.158,0.0,0.0
201206,278,176552,83.08,700.0,0.0
201206,279,177162,83.05,0.0,0.0
201206,280,177642,82.9,0.0,0.0
201206,281,177689,82.43,0.0,0.0
201206,282,177688,82.43,0.0,0.0
201206,283,177690,82.43,0.0,0.0
201206,284,174897,82.161,403.0,0.0
201206,285,177767,82.023,441.53,0.0
201206,286,177712,118.092,0.0,0.0
201206,287,176801,81.664,380.23,0.0
201206,288,176800,81.664,380.23,0.0
201206,289,176802,81.664,380.23,0.0
201206,290,176799,81.664,380.23,0.0
201206,291,177822,81.1708,180.0,0.0
201206,292,177768,81.1444,376.75,0.0
201206,293,177132,80.739,486.0,0.0
201206,294,176553,80.58,0.0,0.0
201206,295,177770,80.333,432.43,0.0
201206,296,177769,80.333,432.43,0.0
201206,297,177467,79.8,0.0,0.0
201206,298,177484,79.363,0.0,0.0
201206,299,177418,79.34,0.0,0.0
201206,300,177708,79.32,225.0,0.0
201206,301,177659,78.8208,0.0,0.0
201206,302,177686,78.784,0.0,0.0
201206,303,176521,78.68,869.0,0.0
201206,304,176207,78.68,859.0,0.0
201206,305,177622,78.6424,372.82,0.0
201206,306,177777,96.646,415.89,0.0
201206,307,177706,77.8555,0.0,0.0
201206,308,177391,77.7451,0.0,0.0
201206,309,177614,77.696,386.88,0.0
201206,310,177776,77.358,416.42,0.0
201206,311,177775,77.358,416.42,0.0
201206,312,176215,77.28,671.0,0.0
201206,313,177264,77.267,906.16,0.0
201206,314,176554,77.17,332.0,0.0
201206,315,177680,76.812,0.0,0.0
201206,316,177679,76.812,0.0,0.0
201206,317,177779,76.669,251.1,0.0
201206,318,177778,76.669,251.1,0.0
201206,319,177486,76.658,0.0,0.0
201206,320,177595,76.614,421.48,0.0
201206,321,177592,76.614,421.48,0.0
201206,322,177589,76.614,421.48,0.0
201206,323,177586,76.614,421.48,0.0
201206,324,177597,76.614,421.48,0.0
201206,325,177594,76.614,421.48,0.0
201206,326,177591,76.614,421.48,0.0
201206,327,177588,76.614,421.48,0.0
201206,328,177596,76.614,421.48,0.0
201206,329,177593,76.614,421.48,0.0
201206,330,177590,76.614,421.48,0.0
201206,331,177587,76.614,421.48,0.0
201206,332,177660,76.593,0.0,0.0
201206,333,177662,76.593,0.0,0.0
201206,334,177661,76.593,0.0,0.0
201206,335,177740,76.533,173.36,0.0
201206,336,176489,76.51,520.0,0.0
201206,337,177781,76.411,411.32,0.0
201206,338,177780,76.411,411.32,0.0
201206,339,177691,76.3518,0.0,0.0
201206,340,177514,76.205,0.0,0.0
201206,341,177266,76.03,431.5,0.0
201206,342,177163,75.91,0.0,0.0
201206,343,177625,75.735,416.64,0.0
201206,344,177488,75.649,0.0,0.0
201206,345,177392,75.4258,0.0,0.0
201206,346,177389,75.4258,0.0,0.0
201206,347,177489,75.335,0.0,0.0
201206,348,177490,75.335,0.0,0.0
201206,349,177784,75.2614,356.8,0.0
201206,350,177692,75.0578,0.0,0.0
201206,351,177782,74.851,211.26,0.0
201206,352,177783,74.851,211.26,0.0
201206,353,177345,74.788,402.58,0.0
201206,354,177346,74.788,402.58,0.0
201206,355,177344,74.788,402.58,0.0
201206,356,177395,74.7423,0.0,0.0
201206,357,177806,74.437,0.0,0.0
201206,358,177748,74.389,79.76,0.0
201206,359,176234,74.38,0.0,0.0
201206,360,177393,74.3367,0.0,0.0
201206,361,177810,73.9152,0.0,0.0
201206,362,177786,73.841,342.84,0.0
201206,363,177785,73.841,342.84,0.0
201206,364,177616,73.829,241.8,0.0
201206,365,177618,73.639,405.11,0.0
201206,366,177328,73.639,286.72,0.0
201206,367,177164,73.35,129.6,0.0
201206,368,177491,73.139,0.0,0.0
201206,369,176386,73.06,797.0,0.0
201206,370,176385,73.06,797.0,0.0
201206,371,175104,73.032,358.0,0.0
201206,372,177652,73.0261,0.0,0.0
201206,373,176937,72.41,0.0,0.0
201206,374,177617,72.239,203.88,0.0
201206,375,177311,72.03,154.0,0.0
201206,376,177246,71.5575,197.79,0.0
201206,377,177619,71.44,189.0,0.0
201206,378,177316,71.272,330.91,0.0
201206,379,177492,71.146,0.0,0.0
201206,380,177713,71.1256,0.0,0.0
201206,381,177681,71.083,0.0,0.0
201206,382,177378,70.76,158.92,0.0
201206,383,177716,70.676,0.0,0.0
201206,384,177431,70.28,96.03,0.0
201206,385,177400,70.1876,0.0,0.0
201206,386,176331,70.0,350.0,0.0
201206,387,177248,69.987,395.37,0.0
201206,388,177250,69.987,395.37,0.0
201206,389,177249,69.987,395.37,0.0
201206,390,177645,69.5835,0.0,0.0
201206,391,177495,69.576,0.0,0.0
201206,392,177494,69.576,0.0,0.0
201206,393,177493,69.576,0.0,0.0
201206,394,177707,69.5432,0.0,0.0
201206,395,177257,69.378,391.93,0.0
201206,396,177258,69.378,391.93,0.0
201206,397,177641,69.3591,0.0,0.0
201206,398,177513,105.294,0.0,0.0
201206,399,177501,68.905,0.0,0.0
201206,400,177166,68.8292,0.0,0.0
201206,401,177773,68.702,369.82,0.0
201206,402,177772,68.702,369.82,0.0
201206,403,177771,68.702,369.82,0.0
201206,404,177502,68.638,0.0,0.0
201206,405,177504,68.6,0.0,0.0
201206,406,177503,68.6,0.0,0.0
201206,407,177774,68.5,310.05,0.0
201206,408,177601,68.499,386.97,0.0
201206,409,177598,68.499,386.97,0.0
201206,410,177600,68.499,386.97,0.0
201206,411,177599,68.499,386.97,0.0
201206,412,175877,68.48,0.0,0.0
201206,413,177343,68.297,367.64,0.0
201206,414,176938,68.27,0.0,0.0
201206,415,177620,68.196,293.46,0.0
201206,416,177749,130.162,142.91,0.0
201206,417,177698,67.7715,0.0,0.0
201206,418,177301,67.6803,335.7,0.0
201206,419,177300,97.847,487.23,0.0
201206,420,176939,67.32,0.0,0.0
201206,421,177506,67.288,0.0,0.0
201206,422,177505,67.288,0.0,0.0
201206,423,177211,67.1166,0.0,0.0
201206,424,177507,67.0,0.0,0.0
201206,425,177176,66.98,0.0,0.0
201206,426,177654,66.885,0.0,0.0
201206,427,177653,66.885,0.0,0.0
201206,428,177471,66.67,0.0,0.0
201206,429,177470,66.67,0.0,0.0
201206,430,175560,66.567,0.0,0.0
201206,431,177005,66.3715,0.0,0.0
201206,432,177268,66.3452,370.79,0.0
201206,433,177404,66.2251,0.0,0.0
201206,434,177407,66.2027,0.0,0.0
201206,435,177655,66.075,0.0,0.0
201206,436,177635,66.0667,0.0,0.0
201206,437,177697,65.882,0.0,0.0
201206,438,177696,65.882,0.0,0.0
201206,439,177410,65.8254,0.0,0.0
201206,440,177667,65.788,0.0,0.0
201206,441,177666,65.788,0.0,0.0
201206,442,177279,65.78,184.03,0.0
201206,443,177508,65.774,0.0,0.0
201206,444,177374,65.727,353.81,0.0
201206,445,177373,65.727,353.81,0.0
201206,446,177717,65.673,0.0,0.0
201206,447,177165,65.588,0.0,0.0
201206,448,177604,65.524,360.47,0.0
201206,449,177603,65.524,360.47,0.0
201206,450,177602,65.524,360.47,0.0
201206,451,177638,64.938,0.0,0.0
201206,452,177500,64.938,0.0,0.0
201206,453,177499,64.938,0.0,0.0
201206,454,177623,64.86,226.2,0.0
201206,455,177419,64.86,195.0,0.0
201206,456,177430,64.85,47.05,0.0
201206,457,176647,64.63,430.0,0.0
201206,458,177059,64.597,480.24,0.0
201206,459,177369,64.596,633.2,0.0
201206,460,177787,64.577,347.62,0.0
201206,461,177284,64.49,360.42,0.0
201206,462,177283,64.49,360.42,0.0
201206,463,177628,64.327,156.71,0.0
201206,464,177305,64.15,318.2,0.0
201206,465,175180,63.83,0.0,0.0
201206,466,177277,63.828,435.75,0.0
201206,467,177278,63.828,435.75,0.0
201206,468,177368,63.72,323.84,0.0
201206,469,177292,63.6307,301.66,0.0
201206,470,176940,63.42,0.0,0.0
201206,471,176941,63.15,0.0,0.0
201206,472,177181,63.1444,0.0,0.0
201206,473,177052,63.042,365.66,0.0
201206,474,177290,63.042,365.66,0.0
201206,475,177289,63.042,365.66,0.0
201206,476,177531,62.822,0.0,0.0
201206,477,177750,62.7656,67.3,0.0
201206,478,177313,62.751,375.36,0.0
201206,479,177124,62.7295,298.0,0.0
201206,480,177286,62.498,349.3,0.0
201206,481,177285,62.498,349.3,0.0
201206,482,177626,62.317,309.1,0.0
201206,483,177299,62.244,175.67,0.0
201206,484,177298,62.244,175.67,0.0
201206,485,177656,62.157,0.0,0.0
201206,486,177607,62.143,351.06,0.0
201206,487,177609,62.143,351.06,0.0
201206,488,177606,62.143,351.06,0.0
201206,489,177608,62.143,351.06,0.0
201206,490,177605,62.143,351.06,0.0
201206,491,177610,62.143,351.06,0.0
201206,492,177182,61.9438,0.0,0.0
201206,493,177535,61.81,0.0,0.0
201206,494,176917,61.76,0.0,0.0
201206,495,177663,61.6297,0.0,0.0
201206,496,176964,61.6257,0.0,0.0
201206,497,176649,61.33,0.0,0.0
201206,498,177687,61.1902,0.0,0.0
201206,499,177751,61.037,74.75,0.0
201206,500,177676,60.8244,0.0,0.0
